,,,,,,select-jelly,select-jelly,select-jelly,select-jelly,select-jelly,select-jelly,select-jelly,select-knife-for-jelly,select-knife-for-jelly,select-knife-for-jelly,select-knife-for-jelly,select-knife-for-jelly,select-knife-for-jelly,select-knife-for-jelly,scoop-and-spread-butter,scoop-and-spread-butter,scoop-and-spread-butter,scoop-and-spread-butter,scoop-and-spread-butter,scoop-and-spread-butter,scoop-and-spread-butter,scoop-and-spread-jelly,scoop-and-spread-jelly,scoop-and-spread-jelly,scoop-and-spread-jelly,scoop-and-spread-jelly,scoop-and-spread-jelly,scoop-and-spread-jelly
User Name,Total Trial Time (s),Total Pause Count,Distinct Pause Count,Total Time Paused (s),Total Direction Change Count,Completion Time (s),Total Pause Count,Distinct Pause Count,Total Time Paused (s),Total Direction Changes,Axis 1 Avg Change,Axis 2 Avg Change,Completion Time (s),Total Pause Count,Distinct Pause Count,Total Time Paused (s),Total Direction Changes,Axis 1 Avg Change,Axis 2 Avg Change,Completion Time (s),Total Pause Count,Distinct Pause Count,Total Time Paused (s),Total Direction Changes,Axis 1 Avg Change,Axis 2 Avg Change,Completion Time (s),Total Pause Count,Distinct Pause Count,Total Time Paused (s),Total Direction Changes,Axis 1 Avg Change,Axis 2 Avg Change
oa1,26.5862069,10,5,4.724137931,-1,1.931034483,0,0,0,-1,-1,-1,2,0,0,0,-1,-1,-1,13.79310345,9,4,4.310344828,-1,-1,-1,8.862068966,1,1,0.413793103,-1,-1,-1
oa10,30.75862069,9,6,4.379310345,-1,1.344827586,0,0,0,-1,-1,-1,1.379310345,0,0,0,-1,-1,-1,13.34482759,3,2,1.551724138,-1,-1,-1,14.68965517,6,4,2.827586207,-1,-1,-1
oa11,52.48275862,15,13,8.275862069,-1,0.482758621,0,0,0,-1,-1,-1,4.034482759,1,1,0.482758621,-1,-1,-1,30.68965517,8,7,4.655172414,-1,-1,-1,17.27586207,6,5,3.137931034,-1,-1,-1
oa12,68.06896552,3,3,1.344827586,-1,1.310344828,0,0,0,-1,-1,-1,2.689655172,0,0,0,-1,-1,-1,26.62068966,2,2,0.862068966,-1,-1,-1,37.44827586,1,1,0.482758621,-1,-1,-1
oa13,80.17241379,7,6,3.793103448,-1,2.724137931,0,0,0,-1,-1,-1,1.310344828,1,1,0.655172414,-1,-1,-1,37.34482759,2,2,1,-1,-1,-1,38.79310345,4,3,2.137931034,-1,-1,-1
oa14,29.34482759,3,3,1.482758621,-1,1.344827586,1,1,0.413793103,-1,-1,-1,1.344827586,0,0,0,-1,-1,-1,10.65517241,1,1,0.551724138,-1,-1,-1,16,1,1,0.517241379,-1,-1,-1
oa2,56.20689655,0,0,0,-1,2,0,0,0,-1,-1,-1,6.896551724,0,0,0,-1,-1,-1,19.72413793,0,0,0,-1,-1,-1,27.5862069,0,0,0,-1,-1,-1
oa3,16.82758621,2,2,0.896551724,-1,1,0,0,0,-1,-1,-1,2,0,0,0,-1,-1,-1,5.896551724,1,1,0.413793103,-1,-1,-1,7.931034483,1,1,0.482758621,-1,-1,-1
oa4,19.72413793,2,2,1.034482759,-1,2.965517241,0,0,0,-1,-1,-1,0.965517241,0,0,0,-1,-1,-1,6.896551724,2,2,1.034482759,-1,-1,-1,8.896551724,0,0,0,-1,-1,-1
oa5,8.551724138,0,0,0,-1,1,0,0,0,-1,-1,-1,0.655172414,0,0,0,-1,-1,-1,6.896551724,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
oa7,53.34482759,0,0,0,-1,1.379310345,0,0,0,-1,-1,-1,2.689655172,0,0,0,-1,-1,-1,6.655172414,0,0,0,-1,-1,-1,42.62068966,0,0,0,-1,-1,-1
oa9,50.72413793,1,1,0.586206897,-1,2.689655172,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.06896552,1,1,0.586206897,-1,-1,-1,23.96551724,0,0,0,-1,-1,-1
